task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
11	56/d5d61b	182177	DROP_DROP:DROP:ABERRANT_EXPRESSION:COUNTREADS (9)	CACHED	0	2023-02-23 20:00:46.194	7.6s	7.4s	101.1%	1 GB	2.3 GB	42.9 MB	98.1 KB
15	ee/2e6361	182826	DROP_DROP:DROP:ABERRANT_EXPRESSION:COUNTREADS (13)	CACHED	0	2023-02-23 20:00:53.831	9.5s	9.4s	102.9%	1 GB	2.3 GB	45.8 MB	98.1 KB
14	ad/65fbe7	183580	DROP_DROP:DROP:ABERRANT_EXPRESSION:COUNTREADS (12)	CACHED	0	2023-02-23 20:01:03.276	7.9s	7.8s	102.4%	521.4 MB	1.1 GB	45.8 MB	98.1 KB
13	ef/bea8e8	182763	DROP_DROP:DROP:ABERRANT_EXPRESSION:COUNTREADS (11)	CACHED	0	2023-02-23 20:00:53.680	9.6s	9.4s	100.6%	1 GB	2.3 GB	45.8 MB	98.1 KB
17	96/05593d	185126	DROP_DROP:DROP:ABERRANT_EXPRESSION:COUNTREADS (15)	CACHED	0	2023-02-23 20:01:21.181	8s	7.9s	101.0%	521.3 MB	1.1 GB	45 MB	98 KB
18	32/846960	184305	DROP_DROP:DROP:ABERRANT_EXPRESSION:COUNTREADS (16)	CACHED	0	2023-02-23 20:01:11.379	9.8s	9.7s	102.8%	1 GB	2.3 GB	45 MB	98 KB
16	ac/35f5bc	183649	DROP_DROP:DROP:ABERRANT_EXPRESSION:COUNTREADS (14)	CACHED	0	2023-02-23 20:01:03.386	8s	7.8s	102.6%	521.6 MB	1.1 GB	45.8 MB	98 KB
19	46/28d39d	184229	DROP_DROP:DROP:ABERRANT_EXPRESSION:COUNTREADS (17)	CACHED	0	2023-02-23 20:01:11.210	9.7s	9.6s	101.8%	1 GB	2.3 GB	44.5 MB	98.1 KB
20	1b/996209	185034	DROP_DROP:DROP:ABERRANT_EXPRESSION:COUNTREADS (18)	CACHED	0	2023-02-23 20:01:20.910	8s	7.9s	102.2%	521.7 MB	1.1 GB	44.5 MB	98.1 KB
21	3b/aa3651	185684	DROP_DROP:DROP:ABERRANT_EXPRESSION:COUNTREADS (19)	CACHED	0	2023-02-23 20:01:28.929	10.3s	10.2s	101.7%	521.6 MB	1.1 GB	42.6 MB	98.1 KB
22	8e/9b9a99	185776	DROP_DROP:DROP:ABERRANT_EXPRESSION:COUNTREADS (20)	CACHED	0	2023-02-23 20:01:29.220	10.1s	10s	102.5%	521.5 MB	1.1 GB	42.6 MB	98.1 KB
23	db/05c3c6	188287	DROP_DROP:DROP:ABERRANT_EXPRESSION:MERGECOUNTS (1)	FAILED	1	2023-02-23 20:09:30.562	5.6s	5.6s	-	-	-	-	-
26	90/ecf3ce	188303	DROP_DROP:DROP:ABERRANT_EXPRESSION:MERGECOUNTS (4)	FAILED	1	2023-02-23 20:09:30.608	5.8s	5.7s	-	-	-	-	-
24	79/bb3fd4	188694	DROP_DROP:DROP:ABERRANT_EXPRESSION:MERGECOUNTS (2)	FAILED	1	2023-02-23 20:09:36.221	5s	4.8s	-	-	-	-	-
